"week","product_analytic_sub_category","gmv","product_mrp","list_price","units","Promotion","sla","procurement_sla","sale_days","holidays","TV","Digital","Sponsorship","ContentMarketing","OnlineMarketing","Affiliates","SEM","Radio","Other","NPS"
23,"GamingAccessory",3062664,1781.72916125682,780.596728122566,3940,0.406767458052223,6.02622695403791,2.47416255518047,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
23,"Speaker",9799566.55386818,1356.56241867585,726.785993111366,13496,0.449690352724243,5.15116724071948,1.19089169536931,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
23,"HomeTheatre",483406,10998.75,6360.6052631579,76,0.394973424346802,3.94736842105263,1.42105263157895,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
23,"AmplifierReceiver",111363,2512.70588235294,1310.15294117647,85,0.462912459140383,4.43529411764706,2.91764705882353,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
23,"AudioAccessory",276572,1840.98611111111,1248.22685185185,226,0.336591773955094,9.44907407407407,3.26851851851852,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
23,"CameraAccessory",5865965,2733.03717571543,1557.32120887938,3813,0.435104061099703,6.29713827226531,2.72425782294731,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
23,"AudioMP3Player",2784771,2860.65882352941,1296.54588235294,2157,0.504620389741244,6.37505882352941,2.45270588235294,0,0,1.382133475,0.920321574,65.22480096,2.174531933,6.023481126,1.690265391,3.634170882,0,0,46.4
24,"AmplifierReceiver",136735,2893.6,1519.27777777778,90,0.46683768506634,3.72222222222222,2.83333333333333,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"AudioAccessory",383802,2286.40585774059,1584.27615062762,243,0.320130537893143,8.94142259414226,2.94979079497908,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"CameraAccessory",6726863,2736.36062919269,1539.14411288457,4430,0.471014772579274,5.93314827665973,2.65533194540828,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"AudioMP3Player",3291619,2920.90148619958,1388.89426751592,2379,0.52276071775596,6.55541401273885,2.66454352441614,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"Camera",54470048,29236.436433859,17404.5510138397,3132,0.373201141427551,4.4290312198262,3.06855487608626,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"Game",5254891.93240632,2859.02686915888,1910.71144859813,2777,0.299486658133628,3.77531152647975,37.863707165109,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"HomeAudio",7051869.17546289,4658.5037593985,2199.38126566416,3210,0.453549595672704,4.99874686716792,2.85588972431078,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"GamingAccessory",3537878.50018525,1827.08500914077,792.91978976234,4513,0.449373714577507,5.51988117001828,2.60603290676417,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"TVVideoSmall",2825620,2428.21933701657,1520.49392265193,1881,0.432473267225434,5.60055248618785,2.74696132596685,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"GamingConsole",10246843,18741.8676470588,14103.9352941176,763,0.298693248369912,4.7,2.95882352941176,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"Speaker",13812991.67914,2287.19604670793,953.642726505346,14524,0.536073175140751,5.40151941474395,2.63984243106359,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"HomeTheatre",643800,12091.6666666667,6922.58064516129,93,0.409642705798014,3.63440860215054,1.18279569892473,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
24,"CameraStorage",338218.00097155,2329.58356164384,835.375342465753,392,0.577044389590758,5.17260273972603,2.96438356164384,0,0,1.496511043,1.128813076,69.42968255,2.199785658,6.301461409,1.706003428,4.358012539,0,0,45.8
25,"AmplifierReceiver",132130,2811.37078651685,1484.60674157303,89,0.467096949230655,3.87640449438202,2.95505617977528,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"AudioAccessory",320538,1918.91063829787,1299.11489361702,256,0.35560109421947,9.83404255319149,3.13617021276596,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"AudioMP3Player",3068615,2900.40462680052,1318.32824094282,2320,0.502486364148179,6.84635530336098,2.52335224792667,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"CameraStorage",340804,2405.12693498452,960.284829721362,338,0.536327784216069,5.39009287925697,2.70897832817337,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"Camera",28589891,24930.7854984894,17248.0132930514,1662,0.282391905900581,5.19154078549849,2.9619335347432,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"CameraAccessory",5172837,2437.7989388439,1429.23345434236,3681,0.420635695611037,6.63138788048031,2.70287629153868,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"Game",4295677.21112875,2851.02434881087,2124.98301245753,2142,0.227189937737822,4.38674971687429,46.8499433748584,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"HomeAudio",5229746,3997.99504950495,2153.83787128713,2430,0.384974175242546,5.91460396039604,2.70544554455446,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"Speaker",10598101,2193.9113341698,1091.90422417399,9697,0.460865779748265,6.52164366373902,2.36752404851527,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"GamingAccessory",2800313,1678.97361912613,754.850783182193,3752,0.449629622524207,6.42868920032976,2.5287166804067,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"TVVideoSmall",2647535,2283.40977443609,1383.22556390977,1958,0.452832961350773,5.61117078410312,2.59291084854995,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"HomeTheatre",480257,11918.6901408451,6764.18309859155,71,0.419746837792318,3.59154929577465,1.36619718309859,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
25,"GamingConsole",5587434,14524.9305856833,11901.9978308026,474,0.258133140528211,4.64208242950108,3.35574837310195,0,0,1.516429775,1.221215676,73.05557065,2.222361793,6.350790696,1.707163652,4.707241028,0,0,45.8
26,"CameraAccessory",7339201,2727.6218003413,1549.32892491468,4807,0.474051553839384,6.42747440273038,2.69773890784983,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"TVVideoSmall",3445681,2049.07773188134,1257.96958317687,2774,0.461543284000197,5.69545625234698,2.35636500187758,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"AmplifierReceiver",126158,2736.65476190476,1501.88095238095,84,0.468296345561606,4.34523809523809,2.86904761904762,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"GamingConsole",15164244.2500116,17105.876114082,12933.6773618538,1198,0.304448216482758,3.84046345811052,3.17736185383244,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"AudioMP3Player",3680867,2737.60426179604,1349.20776255708,2717,0.525548921927534,6.80517503805175,2.33523592085236,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"GamingAccessory",4319191,1772.24742986583,732.991810419934,5973,0.507185877397375,5.77591914967764,2.56508102456874,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"HomeTheatre",1007346,12360.35,6295.9125,160,0.477092053103187,3.4125,1.25625,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"HomeAudio",9556839.25002573,4575.42927794263,2322.15900098912,4122,0.437220871123619,4.92655786350148,1.54426310583581,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"AudioAccessory",361807,2153.93697478992,1513.52100840336,244,0.331290826649251,9.42857142857143,2.81932773109244,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"Camera",79836681,31365.8437648174,18716.3854907539,4272,0.378399517570912,4.57278330962541,3.23186344238976,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"CameraStorage",379894,2120.7004950495,901.898514851485,419,0.50846300127297,5.69554455445545,2.32673267326733,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"Game",6371368.64830116,2813.02010852218,1797.6185764443,3636,0.336682819239515,3.96393233322694,38.2646026172997,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
26,"Speaker",23018306.98622,2682.79222771433,1284.38753479916,17803,0.499933945923037,5.52156127492756,2.87546162149878,2,2,1.519898602,1.262168139,76.18219008,2.242544236,6.359544478,1.707249185,4.875731658,0,0,45.8
27,"AudioAccessory",402033,2252.67094017094,1692.81623931624,245,0.313228002093264,8.76068376068376,2.77350427350427,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"TVVideoSmall",4393668,2588.66938300349,1556.73030655801,2803,0.42913165364211,5.47186651144742,2.44741948001552,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"AudioMP3Player",2735320,2364.69142857143,1149.85010989011,2327,0.535092433914071,6.31076923076923,2.19252747252747,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"GamingAccessory",3377589,2433.23290649915,797.858903116695,4277,0.470353337963305,5.85721188692921,2.56801159700411,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"Game",3290999,2866.56329113924,2074.87278481013,1593,0.25044972157721,4.51772151898734,47.9063291139241,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"GamingConsole",6493721,14867.7363636364,11705.6236363636,555,0.315419409368382,4.74363636363636,2.90727272727273,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"CameraAccessory",5314810,2254.24167081054,1297.51491795127,4180,0.439493678404687,6.15440079562407,2.71084037792143,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"AmplifierReceiver",126272,2698.77528089888,1418.78651685393,89,0.479695847556518,3.32584269662921,2.92134831460674,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"HomeTheatre",263182,8943.24528301887,4965.69811320755,53,0.461170300696218,4.90566037735849,1.84905660377358,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"Camera",27310703,25404.75,17466.1375321337,1571,0.298567274440999,5.06233933161954,2.89074550128535,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"CameraStorage",249650,1900.13201320132,796.93399339934,315,0.48325242610605,5.71947194719472,2.32343234323432,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"HomeAudio",5406430.25002573,3797.05849358974,2158.55849358974,2514,0.363562579675563,5.66987179487179,2.40665064102564,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
27,"Speaker",11776757.1255365,2084.38319482918,1074.58088642659,10937,0.445861655286686,6.24561403508772,2.901108033241,7,0,1.454057512,1.107560632,75.38991584,2.247297748,6.387675962,1.7471226,4.491906263,0.179401993,1.800664452,46.45
28,"AudioMP3Player",2955422,2759.50398657155,1226.74234158624,2418,0.517532470596676,6.23248006714226,2.32270247587075,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"CameraAccessory",5630231,1819.73190878075,998.485724546597,5695,0.482952314587819,5.91686119590591,2.81917759023164,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"Camera",25784105,24187.5136507937,16315.6292063492,1588,0.305694754837287,5.07746031746032,2.94539682539683,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"Speaker",11165741,1999.67633336383,1015.25743298875,11014,0.459458763749615,6.65501783917299,3.15634434178026,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"GamingConsole",4891156.25001156,13010.8730512249,10893.4432071269,449,0.28201160522871,5.04008908685969,2.89977728285078,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"Game",3477745,2699.06706008584,1847.36373390558,1893,0.300954438499432,4.28916309012876,43.2709227467811,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"CameraStorage",340405,2181.27653631285,899.614525139665,382,0.464155952460596,5.20670391061453,2.14804469273743,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"AudioAccessory",335056,1930.75416666667,1340.825,257,0.304404436553658,8.8125,2.86666666666667,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"AmplifierReceiver",106249,2775.93333333333,1402.12,76,0.493452372385233,3.56,2.92,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"HomeAudio",7222847,4315.66043336302,2137.16800237459,3382,0.4276824113909,5.00860789551796,2.76105669338083,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"TVVideoSmall",3857801,2736.33598585323,1674.32802829355,2329,0.428336405914722,5.07206012378426,2.62997347480106,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"HomeTheatre",339440,8203.54054054054,4587.02702702703,74,0.485317842755927,4.77027027027027,1.93243243243243,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
28,"GamingAccessory",3548188,1858.89697243561,782.982828739268,4560,0.456191114438874,5.92634432896521,2.48079530049706,1,0,1.276478398,0.607145515,65.98580401,2.218324666,6.459113248,1.849729883,3.143933128,0.778171565,7.856954164,47.1
29,"GamingConsole",3407441,10618.5100502513,8558.89949748744,399,0.33547740939158,5.74623115577889,2.73618090452261,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"CameraAccessory",4533584,2074.2390678188,1173.51112856769,3897,0.468390889360007,6.64179104477612,2.57632888190626,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"AudioMP3Player",2515537,2857.05943889681,1191.05611031859,2124,0.538452952784586,6.65240133143129,2.32097004279601,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"CameraStorage",296186,2009.71084337349,943.59437751004,283,0.430368993972508,5.73895582329317,2.19678714859438,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"AmplifierReceiver",109754,2861.578125,1714.90625,64,0.411990518067613,4.4375,2.703125,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"GamingAccessory",3182584,3137.5894893406,778.732771442737,4127,0.449219814619289,5.83911750123946,2.75384234010907,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"Camera",26204533,26452.155792277,17378.9520639148,1518,0.329381841725125,4.91344873501997,2.94540612516644,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"AudioAccessory",430020,2669.19213973799,1874.14847161572,232,0.297546130618945,8.31877729257642,2.60698689956332,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"HomeAudio",5454216,4213.51951710262,2183.28128772636,2498,0.397691150529206,5.40080482897384,2.77022132796781,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"Game",3149779.33634786,2527.36606624056,1773.90993608367,1782,0.292116980618967,4.47356188262638,36.7762928529924,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"TVVideoSmall",3628891,2779.59867172676,1696.02229601518,2154,0.43093519023862,5.20351043643264,2.57495256166983,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"HomeTheatre",252227,7365.11111111111,4670.87037037037,54,0.462015761091448,6.12962962962963,2.03703703703704,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
29,"Speaker",9797722,2155.72052696768,1093.07825695305,8988,0.458666551686447,6.77997973201216,2.6122058326765,0,0,1.245553183,0.385363535,57.87659653,2.192423528,6.471790227,1.857294196,2.493582853,1.279692543,13.08573573,47.1
30,"Camera",83070652,33839.6407582938,19078.0888625592,4365,0.419138441975004,4.73009478672986,3.32772511848341,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"AudioMP3Player",2846230,2878.76053215078,1240.5800443459,2300,0.52667192127997,6.69844789356984,2.48470066518847,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"Game",5678945.46123718,2866.31859601755,1747.87208909889,3285,0.371627382305188,4.24333445831927,39.4454944313196,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"AudioAccessory",237205,1598.71559633028,1070.59633027523,228,0.26992024518028,8.21559633027523,2.31651376146789,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"TVVideoSmall",2833784,2164.95153550864,1344.30614203455,2135,0.438555217023246,5.96928982725528,2.49712092130518,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"CameraAccessory",7200392,2316.4190458302,1339.79958677686,5445,0.477560910816368,6.29676934635612,2.64556724267468,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"CameraStorage",357642,1812.2628992629,843.511056511056,425,0.422866462300294,5.65601965601966,2.0982800982801,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"Speaker",17750749.0187629,2918.78340288166,1375.66530194473,12889,0.503007946228848,6.15786158570191,2.94709078025352,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"GamingAccessory",4759255.29745885,2409.36239534037,840.52366217692,5713,0.452296365563586,5.85566072078631,2.66891153986167,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"AmplifierReceiver",122758,2910.71084337349,1466.36144578313,84,0.465895686865779,4.78313253012048,2.89156626506024,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"HomeTheatre",332390,8260.78947368421,4373.55263157895,76,0.494194534759479,5.07894736842105,1.69736842105263,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"HomeAudio",6369320.34010856,4018.01582491582,2096.72558922559,3032,0.407900676379963,5.42525252525253,2.30572390572391,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
30,"GamingConsole",15619210.3750028,18074.6484794275,13393.2298747764,1189,0.323530533681543,4.08050089445438,3.17978533094812,3,0,1.240167589,0.287070648,50.88399085,2.169268623,6.474039834,1.857851845,2.179811407,1.699759466,17.60007668,47.1
31,"CameraStorage",308856.001151176,1608.8981233244,796.595174262735,398,0.421428198600755,5.71045576407507,2.06166219839142,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"AudioAccessory",380833,2112.86055776892,1510.19521912351,255,0.271388635532611,8.47410358565737,2.53386454183267,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"GamingConsole",5665271.12500844,13140.3580705009,10175.3283858998,555,0.328020210879152,5.27272727272727,2.87012987012987,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"TVVideoSmall",2469000,1683.20303527482,1004.76168990976,2492,0.488872798111186,6.49384741591468,2.45734208367514,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"Speaker",10409852,2159.71881993896,1041.49043743642,9957,0.477109561784794,7.07131230925738,2.95096642929807,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"GamingAccessory",3186060.50010994,1754.91831140351,849.760690789474,3754,0.42731042672451,6.17214912280702,2.58552631578947,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"HomeTheatre",303341,7228.60975609756,3699.28048780488,82,0.500524444641841,5.48780487804878,1.85365853658537,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"CameraAccessory",5289726,2385.60417246175,1460.44617524339,3674,0.42385231642341,6.91766342141864,2.55410292072323,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"AudioMP3Player",2243880,2198.1737804878,970.017421602787,2323,0.523665517694094,6.88850174216028,2.4969512195122,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"AmplifierReceiver",132577,2839.53012048193,1570.92771084337,85,0.449626197540988,4.85542168674699,2.83132530120482,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"Camera",35488447,27389.8580581567,16885.6495810744,2094,0.357595716648847,5.7333661902415,2.72400197141449,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"Game",3183967.00047233,2408.65867261573,1695.08477412158,1942,0.273760384712233,4.851087562744,28.718349135527,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"HomeAudio",4735843,3804.76814882033,2140.07577132486,2217,0.365812224899118,5.93602540834846,2.59437386569873,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
32,"Game",3203479,2373.99035369775,1695.32958199357,1890,0.290630169486403,4.59967845659164,56.9774919614148,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"TVVideoSmall",2084344,1743.05153061224,1046.12755102041,2014,0.49040594093462,6.38571428571429,2.53418367346939,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Camera",35887151.1492598,27183.9828094303,17554.8330058939,2054,0.327932836385145,5.89636542239686,2.81728880157171,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"GamingAccessory",3164858.60083339,1499.64134709931,762.26720747296,4192,0.433814839442098,5.97320550639135,2.52507374631268,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"GamingConsole",4392255,11236.2041237113,9032.37319587629,489,0.311447244264919,5.49690721649485,2.83917525773196,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AudioMP3Player",3255807,2506.10961080222,1282.96227164416,2572,0.524470125009133,6.63661636219222,2.59650516282764,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AudioAccessory",449078,2359.77338129496,1609.11151079137,280,0.283315774728972,7.96043165467626,2.40647482014389,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"HomeAudio",7293525,4270.1369047619,2164.70744047619,3381,0.423293792544228,4.94136904761905,2.71934523809524,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AmplifierReceiver",85058,2400.95,1379.96666666667,62,0.412870465786367,5.45,2.91666666666667,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
